arm,group,metric,condition,hypothesis_type,is_derived_condition,bound,bh_family,n_pairs,n_clusters,n_instances_missing,n_forced_wrong_non_terminating,n_looped_on_correct_answer,high_non_termination_rate,near_ceiling,headroom,task_delta_min,task_delta_max,delta,ci_low,ci_high,p_value,bh_significant,mde_delta,mde_realized_diff,mde_delta_negative,mde_realized_diff_negative,mde_power_target,bh_significant_global,task,n_mae_imputed,mae_delta
main_sweep,qwen3-14b,mae,components,,False,excluded,mae/qwen3-14b/node_count,30,30,,,,,,,,,,-0.4,0.6,1.0,False,,,,,,False,node_count,0.0,0.06666666666666667
main_sweep,qwen3-14b,mae,degree,,False,excluded,mae/qwen3-14b/node_count,30,30,,,,,,,,,,-0.0,0.6,1.0,False,,,,,,False,node_count,0.0,0.2
main_sweep,qwen3-14b,mae,filler,,False,excluded,mae/qwen3-14b/node_count,30,30,,,,,,,,,,-0.0,0.6,1.0,False,,,,,,False,node_count,0.0,0.2
main_sweep,qwen3-14b,mae,rwse,,False,excluded,mae/qwen3-14b/node_count,30,30,,,,,,,,,,-0.0,0.6,1.0,False,,,,,,False,node_count,0.0,0.2
main_sweep,qwen3-14b,mae,all,,True,excluded,mae/qwen3-14b/node_count/derived,30,30,,,,,,,,,,-0.1,0.6,1.0,False,,,,,,,node_count,0.0,0.16666666666666666
main_sweep,qwen3-14b,mae,clustering,,False,excluded,mae/qwen3-14b/edge_count,30,30,,,,,,,,,,0.36666666666666664,1.6,0.007798440311937612,True,,,,,,False,edge_count,0.0,0.9333333333333333
main_sweep,qwen3-14b,mae,components,,False,excluded,mae/qwen3-14b/edge_count,30,30,,,,,,,,,,-0.23333333333333334,0.9333333333333333,0.3083383323335333,False,,,,,,False,edge_count,0.0,0.3333333333333333
main_sweep,qwen3-14b,mae,degree,,False,excluded,mae/qwen3-14b/edge_count,30,30,,,,,,,,,,0.4,3.533333333333333,0.044191161767646474,False,,,,,,False,edge_count,0.0,1.8666666666666667
main_sweep,qwen3-14b,mae,filler,,False,excluded,mae/qwen3-14b/edge_count,30,30,,,,,,,,,,-7.833333333333333,0.36666666666666664,0.8076384723055389,False,,,,,,False,edge_count,0.0,-2.466666666666667
main_sweep,qwen3-14b,mae,rwse,,False,excluded,mae/qwen3-14b/edge_count,30,30,,,,,,,,,,-8.4,0.26666666666666666,0.3125374925014997,False,,,,,,False,edge_count,0.0,-2.8
main_sweep,qwen3-14b,mae,all,,True,excluded,mae/qwen3-14b/edge_count/derived,30,30,,,,,,,,,,-0.16666666666666666,0.8666666666666667,0.2903419316136773,False,,,,,,,edge_count,0.0,0.3333333333333333
main_sweep,qwen3-14b,mae,clustering,,False,excluded,mae/qwen3-14b/node_degree,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.0
main_sweep,qwen3-14b,mae,components,,False,excluded,mae/qwen3-14b/node_degree,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.0
main_sweep,qwen3-14b,mae,degree,,False,excluded,mae/qwen3-14b/node_degree,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.0
main_sweep,qwen3-14b,mae,filler,,False,excluded,mae/qwen3-14b/node_degree,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.0
main_sweep,qwen3-14b,mae,rwse,,False,excluded,mae/qwen3-14b/node_degree,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.0
main_sweep,qwen3-14b,mae,all,,True,excluded,mae/qwen3-14b/node_degree/derived,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,,node_degree,0.0,-0.0
main_sweep,qwen3-8b,mae,clustering,,False,excluded,mae/qwen3-8b/node_count,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_count,0.0,-0.0
main_sweep,qwen3-8b,mae,components,,False,excluded,mae/qwen3-8b/node_count,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_count,0.0,-0.0
main_sweep,qwen3-8b,mae,degree,,False,excluded,mae/qwen3-8b/node_count,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_count,0.0,-0.0
main_sweep,qwen3-8b,mae,filler,,False,excluded,mae/qwen3-8b/node_count,30,30,,,,,,,,,,-0.4,-0.1,0.01859628074385123,False,,,,,,False,node_count,0.0,-0.23333333333333334
main_sweep,qwen3-8b,mae,rwse,,False,excluded,mae/qwen3-8b/node_count,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_count,0.0,-0.0
main_sweep,qwen3-8b,mae,all,,True,excluded,mae/qwen3-8b/node_count/derived,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,,node_count,0.0,-0.0
main_sweep,qwen3-8b,mae,clustering,,False,excluded,mae/qwen3-8b/edge_count,30,30,,,,,,,,,,-0.06666666666666667,1.2666666666666666,0.19456108778244352,False,,,,,,False,edge_count,0.0,0.5
main_sweep,qwen3-8b,mae,components,,False,excluded,mae/qwen3-8b/edge_count,30,30,,,,,,,,,,-0.36666666666666664,1.0666666666666667,0.6220755848830234,False,,,,,,False,edge_count,0.0,0.26666666666666666
main_sweep,qwen3-8b,mae,degree,,False,excluded,mae/qwen3-8b/edge_count,30,30,,,,,,,,,,-4.066666666666666,2.1,0.9932013597280543,False,,,,,,False,edge_count,0.0,-0.26666666666666666
main_sweep,qwen3-8b,mae,filler,,False,excluded,mae/qwen3-8b/edge_count,30,30,,,,,,,,,,-7.733333333333333,0.5666666666666667,0.3405318936212757,False,,,,,,False,edge_count,0.0,-2.7333333333333334
main_sweep,qwen3-8b,mae,rwse,,False,excluded,mae/qwen3-8b/edge_count,30,30,,,,,,,,,,-19.4,-6.166666666666667,0.001999600079984003,True,,,,,,False,edge_count,1.0,-12.4
main_sweep,qwen3-8b,mae,all,,True,excluded,mae/qwen3-8b/edge_count/derived,30,30,,,,,,,,,,-0.4666666666666667,1.3333333333333333,0.39892021595680865,False,,,,,,,edge_count,1.0,0.43333333333333335
main_sweep,qwen3-8b,mae,clustering,,False,excluded,mae/qwen3-8b/node_degree,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.0
main_sweep,qwen3-8b,mae,components,,False,excluded,mae/qwen3-8b/node_degree,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.0
main_sweep,qwen3-8b,mae,degree,,False,excluded,mae/qwen3-8b/node_degree,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.0
main_sweep,qwen3-8b,mae,filler,,False,excluded,mae/qwen3-8b/node_degree,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.0
main_sweep,qwen3-8b,mae,rwse,,False,excluded,mae/qwen3-8b/node_degree,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,False,node_degree,0.0,-0.0
main_sweep,qwen3-8b,mae,all,,True,excluded,mae/qwen3-8b/node_degree/derived,30,30,,,,,,,,,,-0.0,-0.0,1.0,False,,,,,,,node_degree,0.0,-0.0
