instance_id,task,condition,style,gold,model,model_family,is_think,node_naming,predicted,predicted_first,looped_on_correct_answer,parsed,exact,primary,truncated_but_correct,truncated_but_partial_credit,absolute_error,non_terminating,non_terminating_source,n_new_tokens,wording,has_marker,shortcut_score,response_len_chars,failure_type,length_outlier
reachability/diverse/sbm/0,reachability,none,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1855,unaffected,True,,4036.0,correct,False
reachability/diverse/sbm/0,reachability,rwse,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1565,unaffected,True,,3769.0,correct,False
reachability/diverse/sbm/1,reachability,all,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2134,unaffected,True,,4410.0,correct,False
reachability/diverse/sbm/1,reachability,clustering,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2345,unaffected,True,,4512.0,correct,False
reachability/diverse/sbm/1,reachability,components,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,978,unaffected,True,,1988.0,correct,False
reachability/diverse/sbm/1,reachability,degree,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1160,unaffected,True,,2861.0,correct,False
reachability/diverse/sbm/1,reachability,filler,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,3079,revised,True,,5904.0,correct,False
reachability/diverse/sbm/1,reachability,none,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1390,unaffected,True,,2796.0,correct,False
reachability/diverse/sbm/1,reachability,rwse,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1925,unaffected,True,,3872.0,correct,False
reachability/diverse/sbm/2,reachability,all,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1626,unaffected,True,,3271.0,correct,False
reachability/diverse/sbm/2,reachability,clustering,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1545,unaffected,True,,3010.0,correct,False
reachability/diverse/sbm/2,reachability,components,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1384,unaffected,True,,3218.0,correct,False
reachability/diverse/sbm/2,reachability,degree,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1507,unaffected,True,,3550.0,correct,False
reachability/diverse/sbm/2,reachability,filler,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,938,revised,True,,2381.0,correct,False
reachability/diverse/sbm/2,reachability,none,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1188,unaffected,True,,2961.0,correct,False
reachability/diverse/sbm/2,reachability,rwse,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1460,unaffected,True,,3676.0,correct,False
reachability/diverse/sbm/3,reachability,all,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1259,unaffected,True,,2942.0,correct,False
reachability/diverse/sbm/3,reachability,clustering,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2214,unaffected,True,,4777.0,correct,False
reachability/diverse/sbm/3,reachability,components,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,948,unaffected,True,,2503.0,correct,False
reachability/diverse/sbm/3,reachability,degree,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1516,unaffected,True,,3512.0,correct,False
reachability/diverse/sbm/3,reachability,filler,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1385,revised,True,,3347.0,correct,False
reachability/diverse/sbm/3,reachability,none,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1926,unaffected,True,,3904.0,correct,False
reachability/diverse/sbm/3,reachability,rwse,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1534,unaffected,True,,3469.0,correct,False
reachability/diverse/sfn/0,reachability,all,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2562,unaffected,True,,6533.0,correct,False
reachability/diverse/sfn/0,reachability,clustering,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1850,unaffected,True,,4786.0,correct,False
reachability/diverse/sfn/0,reachability,components,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1215,unaffected,True,,3078.0,correct,False
reachability/diverse/sfn/0,reachability,degree,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1445,unaffected,True,,3612.0,correct,False
reachability/diverse/sfn/0,reachability,filler,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1118,revised,True,,2822.0,correct,False
reachability/diverse/sfn/0,reachability,none,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1295,unaffected,True,,3120.0,correct,False
reachability/diverse/sfn/0,reachability,rwse,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,3010,unaffected,True,,7304.0,correct,False
reachability/diverse/sfn/1,reachability,all,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,812,unaffected,True,,3393.0,correct,False
reachability/diverse/sfn/1,reachability,clustering,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,407,unaffected,True,,1517.0,correct,False
reachability/diverse/sfn/1,reachability,components,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,581,unaffected,True,,2304.0,correct,False
reachability/diverse/sfn/1,reachability,degree,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,645,unaffected,True,,2477.0,correct,False
reachability/diverse/sfn/1,reachability,filler,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,318,revised,True,,1161.0,correct,False
reachability/diverse/sfn/1,reachability,none,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,470,unaffected,True,,1756.0,correct,False
reachability/diverse/sfn/1,reachability,rwse,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2131,unaffected,True,,6438.0,correct,False
reachability/diverse/sfn/2,reachability,all,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1989,unaffected,True,,5267.0,correct,False
reachability/diverse/sfn/2,reachability,clustering,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1170,unaffected,True,,3223.0,correct,False
reachability/diverse/sfn/2,reachability,components,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1314,unaffected,True,,3408.0,correct,False
reachability/diverse/sfn/2,reachability,degree,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,3300,unaffected,True,,8153.0,correct,False
reachability/diverse/sfn/2,reachability,filler,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1030,revised,True,,2584.0,correct,False
reachability/diverse/sfn/2,reachability,none,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1665,unaffected,True,,4261.0,correct,False
reachability/diverse/sfn/2,reachability,rwse,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1139,unaffected,True,,2975.0,correct,False
reachability/diverse/sfn/3,reachability,all,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1051,unaffected,True,,3078.0,correct,False
reachability/diverse/sfn/3,reachability,clustering,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1551,unaffected,True,,3732.0,correct,False
reachability/diverse/sfn/3,reachability,components,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,869,unaffected,True,,2368.0,correct,False
reachability/diverse/sfn/3,reachability,degree,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,962,unaffected,True,,2694.0,correct,False
reachability/diverse/sfn/3,reachability,filler,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,873,revised,True,,2414.0,correct,False
reachability/diverse/sfn/3,reachability,none,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,851,unaffected,True,,2414.0,correct,False
reachability/diverse/sfn/3,reachability,rwse,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1045,unaffected,True,,3005.0,correct,False
reachability/diverse/complete/0,reachability,all,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,,,,False,0.0,0.0,False,False,,False,generator,0,unaffected,False,,,unparsed,False
reachability/diverse/complete/0,reachability,clustering,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2330,unaffected,True,,3981.0,correct,False
reachability/diverse/complete/0,reachability,components,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2509,unaffected,True,,5707.0,correct,False
reachability/diverse/complete/0,reachability,degree,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2166,unaffected,True,,5608.0,correct,False
reachability/diverse/complete/0,reachability,filler,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2766,revised,True,,7641.0,correct,False
reachability/diverse/complete/0,reachability,none,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2548,unaffected,True,,5063.0,correct,False
reachability/diverse/complete/0,reachability,rwse,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1964,unaffected,True,,6659.0,correct,False
reachability/diverse/complete/1,reachability,all,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,,,,False,0.0,0.0,False,False,,False,generator,0,unaffected,False,,,unparsed,False
reachability/diverse/complete/1,reachability,clustering,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2207,unaffected,True,,5674.0,correct,False
reachability/diverse/complete/1,reachability,components,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,3479,unaffected,True,,7745.0,correct,True
reachability/diverse/complete/1,reachability,degree,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,803,unaffected,True,,2957.0,correct,False
reachability/diverse/complete/1,reachability,filler,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2218,revised,True,,4131.0,correct,False
reachability/diverse/complete/1,reachability,none,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,3064,unaffected,True,,6655.0,correct,False
reachability/diverse/complete/1,reachability,rwse,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2368,unaffected,True,,6093.0,correct,False
reachability/diverse/complete/2,reachability,all,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,,,,False,0.0,0.0,False,False,,False,generator,0,unaffected,False,,,unparsed,False
reachability/diverse/complete/2,reachability,clustering,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1966,unaffected,True,,4803.0,correct,False
reachability/diverse/complete/2,reachability,components,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1053,unaffected,True,,2030.0,correct,False
reachability/diverse/complete/2,reachability,degree,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1278,unaffected,True,,3530.0,correct,False
reachability/diverse/complete/2,reachability,filler,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1660,revised,True,,3953.0,correct,False
reachability/diverse/complete/2,reachability,none,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,734,unaffected,True,,1513.0,correct,False
edge_count/diverse/er/0,edge_count,all,zero_shot,1042,qwen3-1.7b-think,qwen3-1.7b,True,integer,224,60,False,True,0.0,0.0,False,False,818.0,True,generator,15000,unaffected,True,1.0,26345.0,non_terminating,False
edge_count/diverse/er/0,edge_count,clustering,zero_shot,1042,qwen3-1.7b-think,qwen3-1.7b,True,integer,24,0,False,True,0.0,0.0,False,False,1018.0,True,generator,15000,unaffected,True,0.148,31710.0,non_terminating,False
edge_count/diverse/er/0,edge_count,components,zero_shot,1042,qwen3-1.7b-think,qwen3-1.7b,True,integer,590,1,False,True,0.0,0.0,False,False,452.0,True,generator,15000,unaffected,True,0.018,45803.0,non_terminating,False
edge_count/diverse/er/0,edge_count,filler,zero_shot,1042,qwen3-1.7b-think,qwen3-1.7b,True,integer,5,0,False,True,0.0,0.0,False,False,1037.0,True,generator,15000,revised,False,0.018,22210.0,non_terminating,False
connected_nodes/diverse/er/0,connected_nodes,all,zero_shot,"1, 2, 3, 4, 6, 8, 9, 10, 16",qwen3-1.7b,qwen3-1.7b,False,integer,"1, 2, 3, 4, 6, 8, 9, 10, 16",14,,True,1.0,1.0,False,False,,False,generator,147,unaffected,True,0.352,328.0,correct,False
connected_nodes/diverse/er/0,connected_nodes,clustering,zero_shot,"1, 2, 3, 4, 6, 8, 9, 10, 16",qwen3-1.7b,qwen3-1.7b,False,integer,"1, 2, 3, 4, 6, 8, 9, 10, 16",14,,True,1.0,1.0,False,False,,False,generator,139,unaffected,True,0.082,288.0,correct,False
connected_nodes/diverse/er/0,connected_nodes,components,zero_shot,"1, 2, 3, 4, 6, 8, 9, 10, 16",qwen3-1.7b,qwen3-1.7b,False,integer,"1, 2, 3, 4, 6, 8, 9, 10, 16",14,,True,1.0,1.0,False,False,,False,generator,138,unaffected,True,0.082,287.0,correct,False
connected_nodes/diverse/er/0,connected_nodes,degree,zero_shot,"1, 2, 3, 4, 6, 8, 9, 10, 16",qwen3-1.7b,qwen3-1.7b,False,integer,"1, 2, 3, 4, 6, 8, 9, 10, 16",14,,True,1.0,1.0,False,False,,False,generator,162,unaffected,True,0.208,401.0,correct,False
connected_nodes/diverse/er/0,connected_nodes,filler,zero_shot,"1, 2, 3, 4, 6, 8, 9, 10, 16",qwen3-1.7b,qwen3-1.7b,False,integer,"1, 2, 3, 4, 6, 8, 9, 10, 16",14,,True,1.0,1.0,False,False,,False,generator,139,revised,True,0.082,296.0,correct,False
connected_nodes/diverse/er/0,connected_nodes,none,zero_shot,"1, 2, 3, 4, 6, 8, 9, 10, 16",qwen3-1.7b,qwen3-1.7b,False,integer,"1, 2, 3, 4, 6, 8, 9, 10, 16",14,,True,1.0,1.0,False,False,,False,generator,143,unaffected,True,0.082,316.0,correct,False
connected_nodes/diverse/er/0,connected_nodes,rwse,zero_shot,"1, 2, 3, 4, 6, 8, 9, 10, 16",qwen3-1.7b,qwen3-1.7b,False,integer,"1, 2, 3, 4, 6, 8, 9, 10, 16",14,,True,1.0,1.0,False,False,,False,generator,188,unaffected,True,0.082,406.0,correct,False
connected_nodes/diverse/er/1,connected_nodes,all,zero_shot,"1, 6, 8, 13",qwen3-1.7b,qwen3-1.7b,False,integer,"1, 6, 8, 13",3,,True,1.0,1.0,False,False,,False,generator,83,unaffected,True,0.352,229.0,correct,False
connected_nodes/diverse/er/1,connected_nodes,clustering,zero_shot,"1, 6, 8, 13",qwen3-1.7b,qwen3-1.7b,False,integer,"1, 6, 8, 13",3,,True,1.0,1.0,False,False,,False,generator,80,unaffected,True,0.082,222.0,correct,False
connected_nodes/diverse/er/1,connected_nodes,components,zero_shot,"1, 6, 8, 13",qwen3-1.7b,qwen3-1.7b,False,integer,"1, 6, 8, 13",3,,True,1.0,1.0,False,False,,False,generator,84,unaffected,True,0.082,229.0,correct,False
connected_nodes/diverse/er/1,connected_nodes,degree,zero_shot,"1, 6, 8, 13",qwen3-1.7b,qwen3-1.7b,False,integer,"1, 6, 8, 13",3,,True,1.0,1.0,False,False,,False,generator,93,unaffected,True,0.208,269.0,correct,False
connected_nodes/diverse/er/1,connected_nodes,filler,zero_shot,"1, 6, 8, 13",qwen3-1.7b,qwen3-1.7b,False,integer,"1, 6, 8, 13",3,,True,1.0,1.0,False,False,,False,generator,81,revised,True,0.082,225.0,correct,False
connected_nodes/diverse/er/1,connected_nodes,none,zero_shot,"1, 6, 8, 13",qwen3-1.7b,qwen3-1.7b,False,integer,"1, 6, 8, 13",3,,True,1.0,1.0,False,False,,False,generator,108,unaffected,True,0.082,280.0,correct,False
connected_nodes/diverse/er/1,connected_nodes,rwse,zero_shot,"1, 6, 8, 13",qwen3-1.7b,qwen3-1.7b,False,integer,"1, 6, 8, 13",3,,True,1.0,1.0,False,False,,False,generator,121,unaffected,True,0.082,333.0,correct,False
connected_nodes/diverse/er/2,connected_nodes,all,zero_shot,"7, 12, 13, 19",qwen3-1.7b,qwen3-1.7b,False,integer,"7, 12, 13, 19",0,,True,1.0,1.0,False,False,,False,generator,93,unaffected,True,0.352,243.0,correct,False
connected_nodes/diverse/er/2,connected_nodes,clustering,zero_shot,"7, 12, 13, 19",qwen3-1.7b,qwen3-1.7b,False,integer,"7, 12, 13, 19",0,,True,1.0,1.0,False,False,,False,generator,89,unaffected,True,0.082,230.0,correct,False
connected_nodes/diverse/er/2,connected_nodes,components,zero_shot,"7, 12, 13, 19",qwen3-1.7b,qwen3-1.7b,False,integer,"7, 12, 13, 19",0,,True,1.0,1.0,False,False,,False,generator,94,unaffected,True,0.082,246.0,correct,False
connected_nodes/diverse/er/2,connected_nodes,degree,zero_shot,"7, 12, 13, 19",qwen3-1.7b,qwen3-1.7b,False,integer,"7, 12, 13, 19",0,,True,1.0,1.0,False,False,,False,generator,125,unaffected,True,0.208,325.0,correct,False
connected_nodes/diverse/er/2,connected_nodes,filler,zero_shot,"7, 12, 13, 19",qwen3-1.7b,qwen3-1.7b,False,integer,"7, 12, 13, 19",0,,True,1.0,1.0,False,False,,False,generator,100,revised,True,0.082,289.0,correct,False
connected_nodes/diverse/er/2,connected_nodes,none,zero_shot,"7, 12, 13, 19",qwen3-1.7b,qwen3-1.7b,False,integer,"7, 12, 13, 19",0,,True,1.0,1.0,False,False,,False,generator,89,unaffected,True,0.082,230.0,correct,False
connected_nodes/diverse/er/2,connected_nodes,rwse,zero_shot,"7, 12, 13, 19",qwen3-1.7b,qwen3-1.7b,False,integer,"7, 12, 13, 19",0,,True,1.0,1.0,False,False,,False,generator,92,unaffected,True,0.082,244.0,correct,False
connected_nodes/diverse/er/3,connected_nodes,all,zero_shot,"0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19",qwen3-1.7b,qwen3-1.7b,False,integer,"0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19",2,,True,1.0,1.0,False,False,,False,generator,254,unaffected,True,0.352,458.0,correct,False
connected_nodes/diverse/er/3,connected_nodes,clustering,zero_shot,"0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19",qwen3-1.7b,qwen3-1.7b,False,integer,"0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19",2,,True,1.0,1.0,False,False,,False,generator,252,unaffected,True,0.082,475.0,correct,False
connected_nodes/diverse/er/3,connected_nodes,components,zero_shot,"0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19",qwen3-1.7b,qwen3-1.7b,False,integer,"0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19",2,,True,1.0,1.0,False,False,,False,generator,276,unaffected,True,0.082,575.0,correct,False
connected_nodes/diverse/er/3,connected_nodes,degree,zero_shot,"0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19",qwen3-1.7b,qwen3-1.7b,False,integer,"0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19",2,,True,1.0,1.0,False,False,,False,generator,251,unaffected,True,0.208,463.0,correct,False
connected_nodes/diverse/er/3,connected_nodes,filler,zero_shot,"0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19",qwen3-1.7b,qwen3-1.7b,False,integer,"0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19",2,,True,0.0,0.972972972972973,False,False,,False,generator,258,revised,True,0.082,445.0,wrong,False
connected_nodes/diverse/er/3,connected_nodes,none,zero_shot,"0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19",qwen3-1.7b,qwen3-1.7b,False,integer,"0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19",2,,True,1.0,1.0,False,False,,False,generator,254,unaffected,True,0.082,482.0,correct,False
connected_nodes/diverse/er/3,connected_nodes,rwse,zero_shot,"0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19",qwen3-1.7b,qwen3-1.7b,False,integer,"0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19",2,,True,1.0,1.0,False,False,,False,generator,269,unaffected,True,0.082,535.0,correct,False
connected_nodes/diverse/er/4,connected_nodes,all,zero_shot,"0, 3, 6, 10, 12, 13, 14, 19",qwen3-1.7b,qwen3-1.7b,False,integer,"0, 3, 6, 10, 12, 13, 14, 19",18,,True,1.0,1.0,False,False,,False,generator,143,unaffected,True,0.352,325.0,correct,False
connected_nodes/diverse/er/4,connected_nodes,clustering,zero_shot,"0, 3, 6, 10, 12, 13, 14, 19",qwen3-1.7b,qwen3-1.7b,False,integer,"0, 3, 6, 10, 12, 13, 14, 19",18,,True,1.0,1.0,False,False,,False,generator,143,unaffected,True,0.082,301.0,correct,False
connected_nodes/diverse/er/4,connected_nodes,components,zero_shot,"0, 3, 6, 10, 12, 13, 14, 19",qwen3-1.7b,qwen3-1.7b,False,integer,"0, 3, 6, 10, 12, 13, 14, 19",18,,True,1.0,1.0,False,False,,False,generator,156,unaffected,True,0.082,360.0,correct,False
connected_nodes/diverse/er/4,connected_nodes,degree,zero_shot,"0, 3, 6, 10, 12, 13, 14, 19",qwen3-1.7b,qwen3-1.7b,False,integer,"0, 3, 6, 10, 12, 13, 14, 19",18,,True,1.0,1.0,False,False,,False,generator,151,unaffected,True,0.208,328.0,correct,False
connected_nodes/diverse/er/4,connected_nodes,filler,zero_shot,"0, 3, 6, 10, 12, 13, 14, 19",qwen3-1.7b,qwen3-1.7b,False,integer,"0, 3, 6, 10, 12, 13, 14, 15, 19",18,,True,0.0,0.9411764705882353,False,False,,False,generator,264,revised,True,0.082,619.0,wrong,False
connected_nodes/diverse/er/4,connected_nodes,none,zero_shot,"0, 3, 6, 10, 12, 13, 14, 19",qwen3-1.7b,qwen3-1.7b,False,integer,"0, 3, 6, 10, 12, 13, 14, 19",18,,True,1.0,1.0,False,False,,False,generator,137,unaffected,True,0.082,283.0,correct,False
connected_nodes/diverse/er/4,connected_nodes,rwse,zero_shot,"0, 3, 6, 10, 12, 13, 14, 19",qwen3-1.7b,qwen3-1.7b,False,integer,"0, 3, 6, 10, 12, 13, 14, 19",18,,True,1.0,1.0,False,False,,False,generator,156,unaffected,True,0.082,371.0,correct,False
connected_nodes/diverse/ba/0,connected_nodes,all,zero_shot,"0, 15, 16, 17, 18, 19",qwen3-1.7b,qwen3-1.7b,False,integer,"0, 15, 16, 17, 18, 19",1,,True,1.0,1.0,False,False,,False,generator,120,unaffected,True,0.352,262.0,correct,False
connected_nodes/diverse/ba/0,connected_nodes,clustering,zero_shot,"0, 15, 16, 17, 18, 19",qwen3-1.7b,qwen3-1.7b,False,integer,"0, 15, 16, 17, 18, 19",1,,True,1.0,1.0,False,False,,False,generator,127,unaffected,True,0.082,315.0,correct,False
connected_nodes/diverse/ba/0,connected_nodes,components,zero_shot,"0, 15, 16, 17, 18, 19",qwen3-1.7b,qwen3-1.7b,False,integer,"0, 15, 16, 17, 18, 19",1,,True,1.0,1.0,False,False,,False,generator,117,unaffected,True,0.082,261.0,correct,False
