instance_id,task,condition,style,gold,model,model_family,is_think,node_naming,predicted,predicted_first,looped_on_correct_answer,parsed,exact,primary,truncated_but_correct,truncated_but_partial_credit,absolute_error,non_terminating,non_terminating_source,n_new_tokens,wording,has_marker,shortcut_score,response_len_chars,failure_type,length_outlier
edge_existence/size40/p0.75/63,edge_existence,rwse,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,757,revised,True,0.5538095238095239,1600,correct,False
edge_existence/size40/p0.75/65,edge_existence,components,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,586,revised,True,0.7352380952380952,1572,correct,False
node_degree/size40/p0.75/67,node_degree,filler,zero_shot,34,qwen3-4b-think,qwen3-4b,True,integer,34,34,,True,1.0,1.0,False,False,0.0,False,generator,1859,revised,True,0.1442857142857143,3125,correct,False
node_degree/size40/p0.75/69,node_degree,degree,zero_shot,31,qwen3-4b-think,qwen3-4b,True,integer,31,31,,True,1.0,1.0,False,False,0.0,False,generator,1366,unaffected,True,1.0,3162,correct,False
edge_existence/size40/p0.75/70,edge_existence,all,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,379,revised,True,0.7409523809523809,891,correct,False
edge_existence/size40/p0.75/72,edge_existence,clustering,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,666,revised,True,0.7266666666666667,1424,correct,False
edge_existence/size40/p0.75/74,edge_existence,none,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,854,revised,True,0.7352380952380952,2000,correct,False
node_degree/size40/p0.75/76,node_degree,rwse,zero_shot,35,qwen3-4b-think,qwen3-4b,True,integer,35,35,,True,1.0,1.0,False,False,0.0,False,generator,3261,unaffected,True,0.21047619047619048,6304,correct,False
node_degree/size40/p0.75/78,node_degree,components,zero_shot,34,qwen3-4b-think,qwen3-4b,True,integer,34,34,,True,1.0,1.0,False,False,0.0,False,generator,3265,unaffected,True,0.1442857142857143,6245,correct,False
edge_existence/size40/p0.75/79,edge_existence,filler,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,834,revised,True,0.7352380952380952,1868,correct,False
edge_existence/size40/p0.75/81,edge_existence,degree,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1144,revised,True,0.7457142857142857,2605,correct,False
node_degree/size40/p0.75/83,node_degree,all,zero_shot,27,qwen3-4b-think,qwen3-4b,True,integer,27,27,,True,1.0,1.0,False,False,0.0,False,generator,1252,unaffected,True,1.0,3200,correct,False
node_degree/size40/p0.75/85,node_degree,clustering,zero_shot,30,qwen3-4b-think,qwen3-4b,True,integer,30,30,,True,1.0,1.0,False,False,0.0,False,generator,3232,unaffected,True,0.1442857142857143,6344,correct,False
node_degree/size40/p0.75/87,node_degree,none,zero_shot,31,qwen3-4b-think,qwen3-4b,True,integer,31,31,,True,1.0,1.0,False,False,0.0,False,generator,2962,unaffected,True,0.1442857142857143,5744,correct,False
edge_existence/size40/p0.75/88,edge_existence,rwse,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,546,revised,True,0.5538095238095239,1301,correct,False
edge_existence/size40/p0.75/90,edge_existence,components,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,812,revised,True,0.7352380952380952,1865,correct,False
node_degree/size40/p0.75/92,node_degree,filler,zero_shot,33,qwen3-4b-think,qwen3-4b,True,integer,33,33,,True,1.0,1.0,False,False,0.0,False,generator,1673,revised,True,0.1442857142857143,2918,correct,False
node_degree/size40/p0.75/94,node_degree,degree,zero_shot,25,qwen3-4b-think,qwen3-4b,True,integer,25,25,,True,1.0,1.0,False,False,0.0,False,generator,1759,unaffected,True,1.0,4309,correct,False
edge_existence/size40/p0.75/95,edge_existence,all,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,537,revised,True,0.7409523809523809,1220,correct,False
edge_existence/size40/p0.75/97,edge_existence,clustering,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,933,revised,True,0.7266666666666667,1979,correct,False
edge_existence/size40/p0.75/99,edge_existence,none,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1387,revised,True,0.7352380952380952,2861,correct,False
node_degree/size40/p0.85/1,node_degree,rwse,zero_shot,29,qwen3-4b-think,qwen3-4b,True,integer,29,29,,True,1.0,1.0,False,False,0.0,False,generator,1989,unaffected,True,0.21047619047619048,3646,correct,False
node_degree/size40/p0.85/3,node_degree,components,zero_shot,32,qwen3-4b-think,qwen3-4b,True,integer,32,29,,True,1.0,1.0,False,False,0.0,False,generator,3741,unaffected,True,0.1442857142857143,7309,correct,False
edge_existence/size40/p0.85/4,edge_existence,filler,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,6142,revised,True,0.7352380952380952,14558,correct,True
edge_existence/size40/p0.85/6,edge_existence,degree,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,883,revised,True,0.7457142857142857,1890,correct,False
node_degree/size40/p0.85/8,node_degree,all,zero_shot,33,qwen3-4b-think,qwen3-4b,True,integer,33,33,,True,1.0,1.0,False,False,0.0,False,generator,1612,unaffected,True,1.0,3244,correct,False
node_degree/size40/p0.85/10,node_degree,clustering,zero_shot,35,qwen3-4b-think,qwen3-4b,True,integer,35,35,,True,1.0,1.0,False,False,0.0,False,generator,6501,unaffected,True,0.1442857142857143,14076,correct,True
node_degree/size40/p0.85/12,node_degree,none,zero_shot,36,qwen3-4b-think,qwen3-4b,True,integer,36,36,,True,1.0,1.0,False,False,0.0,False,generator,2357,unaffected,True,0.1442857142857143,3984,correct,False
edge_existence/size40/p0.85/13,edge_existence,rwse,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,901,revised,True,0.5538095238095239,2002,correct,False
edge_existence/size40/p0.85/15,edge_existence,components,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,843,revised,True,0.7352380952380952,2024,correct,False
node_degree/size40/p0.85/17,node_degree,filler,zero_shot,33,qwen3-4b-think,qwen3-4b,True,integer,33,0,,True,1.0,1.0,False,False,0.0,False,generator,2067,revised,True,0.1442857142857143,3851,correct,False
node_degree/size40/p0.85/19,node_degree,degree,zero_shot,27,qwen3-4b-think,qwen3-4b,True,integer,27,27,,True,1.0,1.0,False,False,0.0,False,generator,858,unaffected,True,1.0,2085,correct,False
edge_existence/size40/p0.85/20,edge_existence,all,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,709,revised,True,0.7409523809523809,1425,correct,False
edge_existence/size40/p0.85/22,edge_existence,clustering,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,750,revised,True,0.7266666666666667,1531,correct,False
edge_existence/size40/p0.85/24,edge_existence,none,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,965,revised,True,0.7352380952380952,2393,correct,False
node_degree/size40/p0.85/26,node_degree,rwse,zero_shot,31,qwen3-4b-think,qwen3-4b,True,integer,31,31,,True,1.0,1.0,False,False,0.0,False,generator,2201,unaffected,True,0.21047619047619048,4580,correct,False
node_degree/size40/p0.85/28,node_degree,components,zero_shot,32,qwen3-4b-think,qwen3-4b,True,integer,32,10,,True,1.0,1.0,False,False,0.0,False,generator,2540,unaffected,True,0.1442857142857143,4829,correct,False
edge_existence/size40/p0.85/29,edge_existence,filler,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1084,revised,True,0.7352380952380952,2368,correct,False
edge_existence/size40/p0.85/31,edge_existence,degree,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,698,revised,True,0.7457142857142857,1475,correct,False
node_degree/size40/p0.85/33,node_degree,all,zero_shot,35,qwen3-4b-think,qwen3-4b,True,integer,35,35,,True,1.0,1.0,False,False,0.0,False,generator,3201,unaffected,True,1.0,6913,correct,False
node_degree/size40/p0.85/35,node_degree,clustering,zero_shot,33,qwen3-4b-think,qwen3-4b,True,integer,33,20,False,True,0.0,0.0,True,False,0.0,True,generator,8192,unaffected,False,0.1442857142857143,18222,non_terminating,True
node_degree/size40/p0.85/37,node_degree,none,zero_shot,30,qwen3-4b-think,qwen3-4b,True,integer,30,26,,True,1.0,1.0,False,False,0.0,False,generator,2070,unaffected,True,0.1442857142857143,3887,correct,False
edge_existence/size40/p0.85/38,edge_existence,rwse,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,965,revised,True,0.5538095238095239,1833,correct,False
edge_existence/size40/p0.85/40,edge_existence,components,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,883,revised,True,0.7352380952380952,2057,correct,False
node_degree/size40/p0.85/42,node_degree,filler,zero_shot,34,qwen3-4b-think,qwen3-4b,True,integer,34,34,,True,1.0,1.0,False,False,0.0,False,generator,2473,revised,True,0.1442857142857143,4576,correct,False
node_degree/size40/p0.85/44,node_degree,degree,zero_shot,34,qwen3-4b-think,qwen3-4b,True,integer,34,34,,True,1.0,1.0,False,False,0.0,False,generator,1851,unaffected,True,1.0,4144,correct,False
edge_existence/size40/p0.85/45,edge_existence,all,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,739,revised,True,0.7409523809523809,1739,correct,False
edge_existence/size40/p0.85/47,edge_existence,clustering,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,592,revised,True,0.7266666666666667,1280,correct,False
edge_existence/size40/p0.85/49,edge_existence,none,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,762,revised,True,0.7352380952380952,1713,correct,False
node_degree/size40/p0.85/51,node_degree,rwse,zero_shot,35,qwen3-4b-think,qwen3-4b,True,integer,35,35,,True,1.0,1.0,False,False,0.0,False,generator,5089,unaffected,True,0.21047619047619048,10425,correct,False
node_degree/size40/p0.85/53,node_degree,components,zero_shot,34,qwen3-4b-think,qwen3-4b,True,integer,34,34,,True,1.0,1.0,False,False,0.0,False,generator,3354,unaffected,True,0.1442857142857143,6456,correct,False
edge_existence/size40/p0.85/54,edge_existence,filler,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,765,revised,True,0.7352380952380952,1690,correct,False
edge_existence/size40/p0.85/56,edge_existence,degree,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,742,revised,True,0.7457142857142857,1758,correct,False
node_degree/size40/p0.85/58,node_degree,all,zero_shot,32,qwen3-4b-think,qwen3-4b,True,integer,32,29,,True,1.0,1.0,False,False,0.0,False,generator,1508,unaffected,True,1.0,3415,correct,False
node_degree/size40/p0.85/60,node_degree,clustering,zero_shot,34,qwen3-4b-think,qwen3-4b,True,integer,34,34,,True,1.0,1.0,False,False,0.0,False,generator,2328,unaffected,True,0.1442857142857143,4409,correct,False
node_degree/size40/p0.85/62,node_degree,none,zero_shot,32,qwen3-4b-think,qwen3-4b,True,integer,32,36,,True,1.0,1.0,False,False,0.0,False,generator,2173,unaffected,True,0.1442857142857143,3817,correct,False
edge_existence/size40/p0.85/63,edge_existence,rwse,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,807,revised,True,0.5538095238095239,1674,correct,False
edge_existence/size40/p0.85/65,edge_existence,components,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,721,revised,True,0.7352380952380952,1670,correct,False
node_degree/size40/p0.85/67,node_degree,filler,zero_shot,34,qwen3-4b-think,qwen3-4b,True,integer,34,34,,True,1.0,1.0,False,False,0.0,False,generator,1982,revised,True,0.1442857142857143,3683,correct,False
node_degree/size40/p0.85/69,node_degree,degree,zero_shot,35,qwen3-4b-think,qwen3-4b,True,integer,35,7,,True,1.0,1.0,False,False,0.0,False,generator,1340,unaffected,True,1.0,2876,correct,False
edge_existence/size40/p0.85/70,edge_existence,all,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,2001,revised,True,0.7409523809523809,3426,correct,False
edge_existence/size40/p0.85/72,edge_existence,clustering,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,640,revised,True,0.7266666666666667,1525,correct,False
edge_existence/size40/p0.85/74,edge_existence,none,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1089,revised,True,0.7352380952380952,2584,correct,False
node_degree/size40/p0.85/76,node_degree,rwse,zero_shot,33,qwen3-4b-think,qwen3-4b,True,integer,33,33,,True,1.0,1.0,False,False,0.0,False,generator,1574,unaffected,True,0.21047619047619048,3054,correct,False
node_degree/size40/p0.85/78,node_degree,components,zero_shot,32,qwen3-4b-think,qwen3-4b,True,integer,32,32,,True,1.0,1.0,False,False,0.0,False,generator,2677,unaffected,True,0.1442857142857143,4931,correct,False
edge_existence/size40/p0.85/79,edge_existence,filler,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,783,revised,True,0.7352380952380952,1950,correct,False
edge_existence/size40/p0.85/81,edge_existence,degree,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1150,revised,True,0.7457142857142857,2585,correct,False
node_degree/size40/p0.85/83,node_degree,all,zero_shot,30,qwen3-4b-think,qwen3-4b,True,integer,30,30,,True,1.0,1.0,False,False,0.0,False,generator,1264,unaffected,True,1.0,2851,correct,False
node_degree/size40/p0.85/85,node_degree,clustering,zero_shot,36,qwen3-4b-think,qwen3-4b,True,integer,36,36,,True,1.0,1.0,False,False,0.0,False,generator,3288,unaffected,True,0.1442857142857143,6724,correct,False
node_degree/size40/p0.85/87,node_degree,none,zero_shot,33,qwen3-4b-think,qwen3-4b,True,integer,33,1,,True,1.0,1.0,False,False,0.0,False,generator,5753,unaffected,True,0.1442857142857143,10123,correct,False
edge_existence/size40/p0.85/88,edge_existence,rwse,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,804,revised,True,0.5538095238095239,1997,correct,False
edge_existence/size40/p0.85/90,edge_existence,components,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,584,revised,True,0.7352380952380952,1503,correct,False
node_degree/size40/p0.85/92,node_degree,filler,zero_shot,36,qwen3-4b-think,qwen3-4b,True,integer,36,36,,True,1.0,1.0,False,False,0.0,False,generator,4835,revised,True,0.1442857142857143,9843,correct,True
node_degree/size40/p0.85/94,node_degree,degree,zero_shot,36,qwen3-4b-think,qwen3-4b,True,integer,36,36,,True,1.0,1.0,False,False,0.0,False,generator,1453,unaffected,True,1.0,2895,correct,False
edge_existence/size40/p0.85/95,edge_existence,all,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,434,revised,True,0.7409523809523809,932,correct,False
edge_existence/size40/p0.85/97,edge_existence,clustering,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,918,revised,True,0.7266666666666667,1945,correct,False
edge_existence/size40/p0.85/99,edge_existence,none,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,615,revised,True,0.7352380952380952,1551,correct,False
node_degree/size40/p0.65/1,node_degree,filler,zero_shot,33,qwen3-4b-think,qwen3-4b,True,integer,33,33,,True,1.0,1.0,False,False,0.0,False,generator,2164,revised,True,0.1442857142857143,4028,correct,False
node_degree/size40/p0.65/3,node_degree,degree,zero_shot,25,qwen3-4b-think,qwen3-4b,True,integer,25,33,,True,1.0,1.0,False,False,0.0,False,generator,1610,unaffected,True,1.0,4189,correct,False
edge_existence/size40/p0.65/4,edge_existence,all,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,524,revised,True,0.7409523809523809,1270,correct,False
edge_existence/size40/p0.65/6,edge_existence,clustering,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1140,revised,True,0.7266666666666667,2386,correct,False
edge_existence/size40/p0.65/8,edge_existence,none,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1050,revised,True,0.7352380952380952,2285,correct,False
node_degree/size40/p0.65/10,node_degree,rwse,zero_shot,26,qwen3-4b-think,qwen3-4b,True,integer,26,26,,True,1.0,1.0,False,False,0.0,False,generator,854,unaffected,True,0.21047619047619048,1660,correct,False
node_degree/size40/p0.65/12,node_degree,components,zero_shot,28,qwen3-4b-think,qwen3-4b,True,integer,28,28,,True,1.0,1.0,False,False,0.0,False,generator,2664,unaffected,True,0.1442857142857143,5049,correct,False
edge_existence/size40/p0.65/13,edge_existence,filler,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,544,revised,True,0.7352380952380952,1324,correct,False
edge_existence/size40/p0.65/15,edge_existence,degree,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1558,revised,True,0.7457142857142857,3170,correct,False
node_degree/size40/p0.65/17,node_degree,all,zero_shot,25,qwen3-4b-think,qwen3-4b,True,integer,25,25,,True,1.0,1.0,False,False,0.0,False,generator,812,unaffected,True,1.0,1923,correct,False
node_degree/size40/p0.65/19,node_degree,clustering,zero_shot,26,qwen3-4b-think,qwen3-4b,True,integer,26,29,,True,1.0,1.0,False,False,0.0,False,generator,1539,unaffected,True,0.1442857142857143,2871,correct,False
node_degree/size40/p0.65/21,node_degree,none,zero_shot,23,qwen3-4b-think,qwen3-4b,True,integer,23,22,,True,1.0,1.0,False,False,0.0,False,generator,1527,unaffected,True,0.1442857142857143,2923,correct,False
edge_existence/size40/p0.65/22,edge_existence,rwse,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,976,revised,True,0.5538095238095239,2122,correct,False
edge_existence/size40/p0.65/24,edge_existence,components,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1159,revised,True,0.7352380952380952,2430,correct,False
node_degree/size40/p0.65/26,node_degree,filler,zero_shot,21,qwen3-4b-think,qwen3-4b,True,integer,21,21,,True,1.0,1.0,False,False,0.0,False,generator,969,revised,True,0.1442857142857143,2081,correct,False
node_degree/size40/p0.65/28,node_degree,degree,zero_shot,29,qwen3-4b-think,qwen3-4b,True,integer,29,29,,True,1.0,1.0,False,False,0.0,False,generator,1369,unaffected,True,1.0,3498,correct,False
edge_existence/size40/p0.65/29,edge_existence,all,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,838,revised,True,0.7409523809523809,1747,correct,False
edge_existence/size40/p0.65/31,edge_existence,clustering,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,385,revised,True,0.7266666666666667,885,correct,False
edge_existence/size40/p0.65/33,edge_existence,none,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,453,revised,True,0.7352380952380952,1241,correct,False
node_degree/size40/p0.65/35,node_degree,rwse,zero_shot,29,qwen3-4b-think,qwen3-4b,True,integer,29,29,,True,1.0,1.0,False,False,0.0,False,generator,2096,unaffected,True,0.21047619047619048,3958,correct,False
node_degree/size40/p0.65/37,node_degree,components,zero_shot,27,qwen3-4b-think,qwen3-4b,True,integer,27,27,,True,1.0,1.0,False,False,0.0,False,generator,2278,unaffected,True,0.1442857142857143,4416,correct,False
edge_existence/size40/p0.65/38,edge_existence,filler,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,629,revised,True,0.7352380952380952,1712,correct,False
edge_existence/size40/p0.65/40,edge_existence,degree,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,659,revised,True,0.7457142857142857,1654,correct,False
node_degree/size40/p0.65/42,node_degree,all,zero_shot,24,qwen3-4b-think,qwen3-4b,True,integer,24,6,,True,1.0,1.0,False,False,0.0,False,generator,1033,unaffected,True,1.0,2227,correct,False
node_degree/size40/p0.65/44,node_degree,clustering,zero_shot,27,qwen3-4b-think,qwen3-4b,True,integer,27,15,,True,1.0,1.0,False,False,0.0,False,generator,1622,unaffected,True,0.1442857142857143,3190,correct,False
node_degree/size40/p0.65/46,node_degree,none,zero_shot,26,qwen3-4b-think,qwen3-4b,True,integer,26,26,,True,1.0,1.0,False,False,0.0,False,generator,1846,unaffected,True,0.1442857142857143,3590,correct,False
edge_existence/size40/p0.65/47,edge_existence,rwse,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,598,revised,True,0.5538095238095239,1402,correct,False
edge_existence/size40/p0.65/49,edge_existence,components,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,842,revised,True,0.7352380952380952,1960,correct,False
node_degree/size40/p0.65/51,node_degree,filler,zero_shot,30,qwen3-4b-think,qwen3-4b,True,integer,30,30,,True,1.0,1.0,False,False,0.0,False,generator,1434,revised,True,0.1442857142857143,2432,correct,False
node_degree/size40/p0.65/53,node_degree,degree,zero_shot,24,qwen3-4b-think,qwen3-4b,True,integer,24,24,,True,1.0,1.0,False,False,0.0,False,generator,1121,unaffected,True,1.0,2476,correct,False
edge_existence/size40/p0.65/54,edge_existence,all,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,592,revised,True,0.7409523809523809,1318,correct,False
edge_existence/size40/p0.65/56,edge_existence,clustering,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1137,revised,True,0.7266666666666667,2480,correct,False
edge_existence/size40/p0.65/58,edge_existence,none,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,728,revised,True,0.7352380952380952,1783,correct,False
node_degree/size40/p0.65/60,node_degree,rwse,zero_shot,26,qwen3-4b-think,qwen3-4b,True,integer,26,26,,True,1.0,1.0,False,False,0.0,False,generator,1669,unaffected,True,0.21047619047619048,3611,correct,False
node_degree/size40/p0.65/62,node_degree,components,zero_shot,24,qwen3-4b-think,qwen3-4b,True,integer,24,24,,True,1.0,1.0,False,False,0.0,False,generator,1002,unaffected,True,0.1442857142857143,2427,correct,False
edge_existence/size40/p0.65/63,edge_existence,filler,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1227,revised,True,0.7352380952380952,2603,correct,False
edge_existence/size40/p0.65/65,edge_existence,degree,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,845,revised,True,0.7457142857142857,1899,correct,False
node_degree/size40/p0.65/67,node_degree,all,zero_shot,28,qwen3-4b-think,qwen3-4b,True,integer,28,28,,True,1.0,1.0,False,False,0.0,False,generator,1016,unaffected,True,1.0,2456,correct,False
node_degree/size40/p0.65/69,node_degree,clustering,zero_shot,27,qwen3-4b-think,qwen3-4b,True,integer,27,5,,True,1.0,1.0,False,False,0.0,False,generator,1720,unaffected,True,0.1442857142857143,3266,correct,False
node_degree/size40/p0.65/71,node_degree,none,zero_shot,23,qwen3-4b-think,qwen3-4b,True,integer,23,23,,True,1.0,1.0,False,False,0.0,False,generator,1354,unaffected,True,0.1442857142857143,2945,correct,False
edge_existence/size40/p0.65/72,edge_existence,rwse,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,515,revised,True,0.5538095238095239,1356,correct,False
edge_existence/size40/p0.65/74,edge_existence,components,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,958,revised,True,0.7352380952380952,2197,correct,False
node_degree/size40/p0.65/76,node_degree,filler,zero_shot,22,qwen3-4b-think,qwen3-4b,True,integer,22,22,,True,1.0,1.0,False,False,0.0,False,generator,911,revised,True,0.1442857142857143,1908,correct,False
node_degree/size40/p0.65/78,node_degree,degree,zero_shot,25,qwen3-4b-think,qwen3-4b,True,integer,25,25,,True,1.0,1.0,False,False,0.0,False,generator,959,unaffected,True,1.0,2232,correct,False
edge_existence/size40/p0.65/79,edge_existence,all,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,390,revised,True,0.7409523809523809,994,correct,False
edge_existence/size40/p0.65/81,edge_existence,clustering,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,745,revised,True,0.7266666666666667,1842,correct,False
edge_existence/size40/p0.65/83,edge_existence,none,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,589,revised,True,0.7352380952380952,1669,correct,False
node_degree/size40/p0.65/85,node_degree,rwse,zero_shot,27,qwen3-4b-think,qwen3-4b,True,integer,27,27,,True,1.0,1.0,False,False,0.0,False,generator,1042,unaffected,True,0.21047619047619048,2166,correct,False
node_degree/size40/p0.65/87,node_degree,components,zero_shot,20,qwen3-4b-think,qwen3-4b,True,integer,20,20,,True,1.0,1.0,False,False,0.0,False,generator,1126,unaffected,True,0.1442857142857143,2554,correct,False
edge_existence/size40/p0.65/88,edge_existence,filler,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1282,revised,True,0.7352380952380952,2745,correct,False
