instance_id,task,condition,style,gold,model,model_family,is_think,node_naming,predicted,predicted_first,looped_on_correct_answer,parsed,exact,primary,truncated_but_correct,truncated_but_partial_credit,absolute_error,non_terminating,non_terminating_source,n_new_tokens,wording,has_marker,shortcut_score,response_len_chars,failure_type,length_outlier
edge_existence/5,edge_existence,filler,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,106,revised,False,0.498,184,correct,False
edge_existence/5,edge_existence,none,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,,,True,1.0,1.0,False,False,,False,generator,203,revised,False,0.498,528,correct,False
edge_existence/5,edge_existence,rwse,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,208,revised,False,0.642,543,correct,False
edge_existence/6,edge_existence,all,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,142,revised,False,0.794,385,correct,False
edge_existence/6,edge_existence,clustering,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,150,revised,False,0.72,416,correct,False
edge_existence/6,edge_existence,components,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,153,revised,False,0.498,432,correct,False
edge_existence/6,edge_existence,degree,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,222,revised,True,0.794,741,correct,False
edge_existence/6,edge_existence,filler,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,127,revised,False,0.498,333,correct,False
edge_existence/6,edge_existence,none,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,154,revised,False,0.498,435,correct,False
edge_existence/6,edge_existence,rwse,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,148,revised,False,0.642,413,correct,False
edge_existence/7,edge_existence,all,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,132,revised,False,0.794,373,correct,False
edge_existence/7,edge_existence,clustering,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,149,revised,False,0.72,438,correct,False
edge_existence/7,edge_existence,components,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2,revised,False,0.498,3,correct,False
edge_existence/7,edge_existence,degree,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,193,revised,False,0.794,612,correct,False
edge_existence/7,edge_existence,filler,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2,revised,False,0.498,3,correct,False
edge_existence/7,edge_existence,none,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,160,revised,True,0.498,474,correct,False
edge_existence/7,edge_existence,rwse,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,111,revised,False,0.642,352,correct,False
edge_existence/8,edge_existence,all,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,126,revised,False,0.794,403,correct,False
edge_existence/8,edge_existence,clustering,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,166,revised,False,0.72,469,correct,False
edge_existence/8,edge_existence,components,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,142,revised,False,0.498,465,correct,False
edge_existence/8,edge_existence,degree,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,166,revised,False,0.794,469,correct,False
edge_existence/8,edge_existence,filler,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,127,revised,False,0.498,411,correct,False
edge_existence/8,edge_existence,none,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,195,revised,False,0.498,582,correct,False
edge_existence/8,edge_existence,rwse,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,126,revised,False,0.642,405,correct,False
edge_existence/9,edge_existence,all,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,301,revised,True,0.794,944,correct,False
edge_existence/9,edge_existence,clustering,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,198,revised,False,0.72,558,correct,False
edge_existence/9,edge_existence,components,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,222,revised,False,0.498,643,correct,False
edge_existence/9,edge_existence,degree,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,201,revised,False,0.794,634,correct,False
edge_existence/9,edge_existence,filler,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,2,revised,False,0.498,2,correct,False
edge_existence/9,edge_existence,none,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,199,revised,False,0.498,597,correct,False
edge_existence/9,edge_existence,rwse,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,246,revised,True,0.642,847,correct,False
edge_existence/10,edge_existence,all,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,183,revised,True,0.794,546,correct,False
edge_existence/10,edge_existence,clustering,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,610,revised,False,0.72,1462,correct,True
edge_existence/10,edge_existence,components,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,82,revised,False,0.498,244,correct,False
edge_existence/10,edge_existence,degree,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,244,revised,False,0.794,786,correct,False
edge_existence/10,edge_existence,filler,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2,revised,False,0.498,3,correct,False
edge_existence/10,edge_existence,none,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,107,revised,False,0.498,265,correct,False
edge_existence/10,edge_existence,rwse,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,91,revised,False,0.642,205,correct,False
edge_existence/11,edge_existence,all,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2,revised,False,0.794,3,correct,False
edge_existence/11,edge_existence,clustering,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2,revised,False,0.72,3,correct,False
edge_existence/11,edge_existence,components,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2,revised,False,0.498,3,correct,False
edge_existence/11,edge_existence,degree,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2,revised,False,0.794,3,correct,False
edge_existence/11,edge_existence,filler,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2,revised,False,0.498,3,correct,False
edge_existence/11,edge_existence,none,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2,revised,False,0.498,3,correct,False
edge_existence/11,edge_existence,rwse,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2,revised,False,0.642,3,correct,False
edge_existence/12,edge_existence,all,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,159,revised,False,0.794,436,correct,False
edge_existence/12,edge_existence,clustering,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,156,revised,False,0.72,430,correct,False
edge_existence/12,edge_existence,components,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,160,revised,False,0.498,431,correct,False
edge_existence/12,edge_existence,degree,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,463,revised,True,0.794,1258,correct,False
edge_existence/12,edge_existence,filler,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,134,revised,False,0.498,344,correct,False
edge_existence/12,edge_existence,none,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,162,revised,False,0.498,435,correct,False
edge_existence/12,edge_existence,rwse,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,148,revised,True,0.642,384,correct,False
edge_existence/13,edge_existence,all,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,304,revised,False,0.794,847,correct,False
edge_existence/13,edge_existence,clustering,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,311,revised,False,0.72,874,correct,False
edge_existence/13,edge_existence,components,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,399,revised,True,0.498,1257,correct,True
edge_existence/13,edge_existence,degree,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,898,revised,False,0.794,2157,correct,True
edge_existence/13,edge_existence,filler,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,132,revised,False,0.498,462,correct,False
edge_existence/13,edge_existence,none,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,197,revised,False,0.498,618,correct,False
edge_existence/13,edge_existence,rwse,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,329,revised,False,0.642,1033,correct,False
edge_existence/14,edge_existence,all,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,201,revised,False,0.794,641,correct,False
edge_existence/14,edge_existence,clustering,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,332,revised,False,0.72,1199,correct,False
edge_existence/14,edge_existence,components,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,118,revised,False,0.498,394,correct,False
edge_existence/14,edge_existence,degree,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,291,revised,False,0.794,845,correct,False
edge_existence/14,edge_existence,filler,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,2,revised,False,0.498,2,correct,False
edge_existence/14,edge_existence,none,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,95,revised,False,0.498,285,correct,False
edge_existence/14,edge_existence,rwse,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,126,revised,True,0.642,410,correct,False
edge_existence/15,edge_existence,all,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,132,revised,False,0.794,419,correct,False
edge_existence/15,edge_existence,clustering,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,136,revised,False,0.72,433,correct,False
edge_existence/15,edge_existence,components,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,170,revised,False,0.498,510,correct,False
edge_existence/15,edge_existence,degree,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,270,revised,False,0.794,796,correct,False
edge_existence/15,edge_existence,filler,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,153,revised,False,0.498,448,correct,False
edge_existence/15,edge_existence,none,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,199,revised,False,0.498,586,correct,False
edge_existence/15,edge_existence,rwse,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,198,revised,False,0.642,593,correct,False
edge_existence/16,edge_existence,all,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,136,revised,False,0.794,431,correct,False
edge_existence/16,edge_existence,clustering,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,152,revised,False,0.72,474,correct,False
edge_existence/16,edge_existence,components,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,150,revised,False,0.498,470,correct,False
edge_existence/16,edge_existence,degree,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,304,revised,False,0.794,1005,correct,False
edge_existence/16,edge_existence,filler,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,151,revised,False,0.498,466,correct,False
edge_existence/16,edge_existence,none,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,152,revised,False,0.498,480,correct,False
edge_existence/16,edge_existence,rwse,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,182,revised,False,0.642,486,correct,False
edge_existence/17,edge_existence,all,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,404,revised,False,0.794,986,correct,False
edge_existence/17,edge_existence,clustering,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,366,revised,False,0.72,847,correct,False
edge_existence/17,edge_existence,components,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,365,revised,False,0.498,805,correct,False
edge_existence/17,edge_existence,degree,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,386,revised,False,0.794,883,correct,False
edge_existence/17,edge_existence,filler,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,235,revised,False,0.498,559,correct,False
edge_existence/17,edge_existence,none,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,403,revised,False,0.498,980,correct,False
edge_existence/17,edge_existence,rwse,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,395,revised,True,0.642,967,correct,False
edge_existence/18,edge_existence,all,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,174,revised,False,0.794,447,correct,False
edge_existence/18,edge_existence,clustering,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,175,revised,False,0.72,450,correct,False
edge_existence/18,edge_existence,components,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,139,revised,False,0.498,334,correct,False
edge_existence/18,edge_existence,degree,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,297,revised,False,0.794,832,correct,False
edge_existence/18,edge_existence,filler,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,112,revised,False,0.498,230,correct,False
edge_existence/18,edge_existence,none,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,169,revised,False,0.498,436,correct,False
edge_existence/18,edge_existence,rwse,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,173,revised,False,0.642,446,correct,False
edge_existence/19,edge_existence,all,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,129,revised,False,0.794,401,correct,False
edge_existence/19,edge_existence,clustering,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,143,revised,False,0.72,453,correct,False
edge_existence/19,edge_existence,components,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,120,revised,False,0.498,370,correct,False
edge_existence/19,edge_existence,degree,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,176,revised,True,0.794,577,correct,False
edge_existence/19,edge_existence,filler,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,64,revised,False,0.498,182,correct,False
edge_existence/19,edge_existence,none,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,131,revised,False,0.498,400,correct,False
edge_existence/19,edge_existence,rwse,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,123,revised,False,0.642,400,correct,False
edge_existence/20,edge_existence,all,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,161,revised,False,0.794,469,correct,False
edge_existence/20,edge_existence,clustering,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,224,revised,False,0.72,566,correct,False
edge_existence/20,edge_existence,components,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,222,revised,False,0.498,558,correct,False
edge_existence/20,edge_existence,degree,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,280,revised,True,0.794,743,correct,False
edge_existence/20,edge_existence,filler,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,223,revised,False,0.498,558,correct,False
edge_existence/20,edge_existence,none,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,223,revised,False,0.498,558,correct,False
edge_existence/20,edge_existence,rwse,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,224,revised,False,0.642,566,correct,False
edge_existence/21,edge_existence,all,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,202,revised,False,0.794,514,correct,False
edge_existence/21,edge_existence,clustering,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,219,revised,False,0.72,572,correct,False
edge_existence/21,edge_existence,components,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,185,revised,False,0.498,466,correct,False
edge_existence/21,edge_existence,degree,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,199,revised,False,0.794,528,correct,False
edge_existence/21,edge_existence,filler,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,189,revised,False,0.498,464,correct,False
edge_existence/21,edge_existence,none,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,183,revised,False,0.498,463,correct,False
edge_existence/21,edge_existence,rwse,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,185,revised,False,0.642,463,correct,False
edge_existence/22,edge_existence,all,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,298,revised,False,0.794,876,correct,False
edge_existence/22,edge_existence,clustering,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,,,,False,0.0,0.0,False,False,,False,generator,536,revised,False,0.72,1810,unparsed,True
edge_existence/22,edge_existence,components,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,604,revised,True,0.498,1509,correct,True
edge_existence/22,edge_existence,degree,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,337,revised,False,0.794,929,correct,False
edge_existence/22,edge_existence,filler,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,2,revised,False,0.498,2,correct,False
edge_existence/22,edge_existence,none,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,189,revised,True,0.498,667,correct,False
edge_existence/22,edge_existence,rwse,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,269,revised,True,0.642,908,correct,False
edge_existence/23,edge_existence,all,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,186,revised,False,0.794,499,correct,False
edge_existence/23,edge_existence,clustering,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,188,revised,False,0.72,505,correct,False
edge_existence/23,edge_existence,components,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,196,revised,False,0.498,532,correct,False
edge_existence/23,edge_existence,degree,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,188,revised,False,0.794,507,correct,False
edge_existence/23,edge_existence,filler,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,186,revised,False,0.498,497,correct,False
edge_existence/23,edge_existence,none,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,191,revised,False,0.498,520,correct,False
edge_existence/23,edge_existence,rwse,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,196,revised,False,0.642,546,correct,False
edge_existence/24,edge_existence,all,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,229,revised,False,0.794,610,correct,False
edge_existence/24,edge_existence,clustering,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,240,revised,False,0.72,650,correct,False
edge_existence/24,edge_existence,components,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,186,revised,False,0.498,530,correct,False
edge_existence/24,edge_existence,degree,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,269,revised,True,0.794,730,correct,False
edge_existence/24,edge_existence,filler,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,229,revised,False,0.498,608,correct,False
edge_existence/24,edge_existence,none,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,267,revised,False,0.498,719,correct,False
edge_existence/24,edge_existence,rwse,zero_shot,No.,gemma4-e4b,gemma4-e4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,149,revised,False,0.642,429,correct,False
edge_existence/25,edge_existence,all,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2,revised,False,0.794,3,correct,False
edge_existence/25,edge_existence,clustering,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2,revised,False,0.72,3,correct,False
edge_existence/25,edge_existence,components,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2,revised,False,0.498,3,correct,False
edge_existence/25,edge_existence,degree,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2,revised,False,0.794,3,correct,False
edge_existence/25,edge_existence,filler,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2,revised,False,0.498,3,correct,False
edge_existence/25,edge_existence,none,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2,revised,False,0.498,3,correct,False
edge_existence/25,edge_existence,rwse,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2,revised,False,0.642,3,correct,False
edge_existence/26,edge_existence,all,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,174,revised,False,0.794,430,correct,False
edge_existence/26,edge_existence,clustering,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,207,revised,False,0.72,539,correct,False
edge_existence/26,edge_existence,components,zero_shot,Yes.,gemma4-e4b,gemma4-e4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,97,revised,False,0.498,252,correct,False
